Time,fs-00070,fs-00071,fs-00077,fs-00083,fs-00101,fs-00073,fs-00100,fs-00096,fs-00049,fs-00048,fs-00047,fs-00032,fs-00031
2023/09/29 20:05:00.000000,0.176811032201836,0.0012728171540964,0.0029167441562569,0.00342446984127933,0.00387519479293133,0.00610067548692999,0,0.00475711392604443,0.00674419745022429,0.0036583596862579,0.00137473159433241,0,0.00320525322131837
2023/09/29 20:10:00.000000,0.182584887382217,0.00197565778824989,0.00291820567142839,0.0037754268950848,0.00332694173741058,0.00613948327575518,0,0.0047280746024392,0.00768561856994637,0.00367374844784581,0.000926464004764193,0,0.00333391058686706
2023/09/29 20:15:00.000000,0.184999150157724,0.00300646450168207,0.00285244777041207,0.00350017933797408,0.00268282248959665,0.0062537131155386,0,0.00463837173357582,0.00887203022464841,0.00373283681455753,5.74784819511116e-05,0,0.00314591475308055
2023/09/29 20:20:00.000000,0.187048227519237,0.00350944255846309,0.002943683914856,0.00349125545837336,0.00274866186999781,0.00663580165783446,0.014648847666672,0.00454137416064597,0.0092869271992774,0.00462205703441212,0,0,0.00292158787787946
2023/09/29 20:25:00.000000,0.188682154417938,0.00391278690108704,0.00400678272433628,0.00267867391193575,0.00129052806406846,0.00703274755063967,0.0159230901110481,0.00446921988556517,0.00926625438816692,0.00556570120969434,0.000522397994352262,0,0.00316039337058226
2023/09/29 20:30:00.000000,0.191730929158717,0.00434938307760215,0.00433706469318181,0.000364731455088772,0.00166600620094666,0.00741338758636464,0.0156369554198904,0.00451149979915419,0.00962878677713179,0.00613973787432398,0.00145369851529309,0,0.0021017883859621
2023/09/29 20:35:00.000000,0.193838913352128,0.00411199101175304,0.00514596939151346,0.00248733055071122,0.00285809115060501,0.00795826412310365,0.0153508207287326,0.00468603613802668,0.00974774763219731,0.006547785325361,0.00161563370544599,0,0.00199106188935337
2023/09/29 20:40:00.000000,0.193218054530373,0.00505171761903382,0.00532671908034349,0.0065345216021974,0.00430709098090458,0.00805577666030587,0.0150646860375748,0.0047527563701163,0.0101310181050496,0.00757498717651936,0.00167072127923741,0,0.00164926560281868
2023/09/29 20:45:00.000000,0.192594189886668,0.00496082529499593,0.00455745358888331,0.010450970537859,0.00561780207852209,0.00829780380321185,0.0100373769667836,0.0119609963339061,0.0100956857369693,0.00768444420629118,0.00172945854010669,0,0.00127316882354021
2023/09/29 20:50:00.000000,0.192452286813387,0.00457119196627384,0.0039736528922515,0.0202905511616307,0.00607871452794428,0.00853167651804891,0,0.100140513768554,0.0100491429863279,0.00799028751639927,0.00160383634404755,0,0.000714658698610237
2023/09/29 20:55:00.000000,0.192676030637286,0.00426667777721528,0.00386551543457454,0.0237796088956357,0.00589278875687735,0.00890801947503557,0,0.17951381247096,0.00883106079435588,0.00872887486507599,0.00161533956935744,0,0.00180047825375503
2023/09/29 21:00:00.000000,0.19337742234297,0.00389072327192327,0.00365948850472903,0.021055986794697,0.0057042184135692,0.00860778497967245,0,0.30325288522239,0.00751094506431286,0.00876770335523158,0.00128443686032109,0,0.0023447853106057
2023/09/29 21:05:00.000000,0.194050867855517,0.00355337238754495,0.00363385296268227,0.0167291065678308,0.00534876403147207,0.00840584574289878,0,0.42584069133428,0.00811188280980168,0.00855914631949574,0.0017611780475764,0,0.00288438613590295
2023/09/29 21:10:00.000000,0.193649669652697,0.00258128560229724,0.00398250104638521,0.0132798330472723,0.00523749376730235,0.00775496102448959,0,0.508380038368215,0.0077124409203825,0.00775034150937362,0.00191499745068353,0,0.00288115668626486
2023/09/29 21:15:00.000000,0.192679414610329,0.00249556462475558,0.00462976661348977,0.0119652156913191,0.00578394666891671,0.00720769822451217,0,0.563891108280784,0.00814514700977869,0.00712613094977814,0.00196542402557095,0,0.00325487910484874
2023/09/29 21:20:00.000000,0.191512439122908,0.00155591325673677,0.00371583120914479,0.0112106469805371,0.00630657417201197,0.00716884231793136,0,0.610656860614574,0.00817847180573571,0.00701934903812047,0.00189482874601901,0,0.00347614710530485
2023/09/29 21:25:00.000000,0.190429514013391,0.00122369172786186,0.00333501233125524,0.00952889726208419,0.0064704220917888,0.00726584971766982,0,0.635686792602307,0.00851979303876483,0.00651269975729969,0.00180985775444623,0,0.00357328782401204
2023/09/29 21:30:00.000000,0.188948837638423,0.0013072688138932,0.0039903330749099,0.00776810644364525,0.00651620392259885,0.00734763607167874,0,0.681826430871171,0.0088237111316166,0.00637069243927943,0.00191483604668508,0,0.0039714988026369
2023/09/29 21:35:00.000000,0.187640358646615,0.00198378978860224,0.00427955628488401,0.00594524408406595,0.00662068181429399,0.00820811473604184,0,0.789657256926897,0.00889256161762882,0.00652094828713277,0.0023212908116007,0,0.00450892476054878
2023/09/29 21:40:00.000000,0.186009809306864,0.00118760919626118,0.0052608325783001,0.00381258387252975,0.00655874710194752,0.00846475310570372,0,0.91849876038012,0.00864684125502273,0.00575778976379019,0.00227450887118836,0,0.00490889702295313
2023/09/29 21:45:00.000000,0.182809787121794,0.000308386570269235,0.00485605118413754,0.000765765290042983,0.00617134773271433,0.0075005891003513,0,1.06732463833038,0.00850356780851643,0.00512408046474468,0.00199453683252021,0,0.0052849909612385
2023/09/29 21:50:00.000000,0.18349942063969,0,0.00389632266789596,0,0.00564780912843043,0.00793852858646123,0,1.14362918966981,0.0075507856047016,0.00426000518655486,0.00194805069492358,0,0.00528435605830391
2023/09/29 21:55:00.000000,0.183042549584717,0,0.00260028605499821,0,0.00496103864442457,0.0081043538815122,0,1.27786439220801,0.00728305700577858,0.00514900850862933,0.00225709617286673,0,0.00596609135283131
2023/09/29 22:00:00.000000,0.181265590304325,0,0.00193190011368907,0.00170564706718984,0.0048403822487837,0.00808894338018925,0,1.4713892796435,0.00699634422158999,0.00574269731676027,0.00225278796768992,0,0.0060761270203468
2023/09/29 22:05:00.000000,0.179324860886502,0,0.00226784457425036,0.00257761593143944,0.00429069262978202,0.00721902631292026,0,1.65502663112338,0.0061810847896411,0.00618357480193786,0.00245323593074522,0,0.00542542289067267
2023/09/29 22:10:00.000000,0.177753078380334,0,0.00206649168092164,0.0037462988788931,0.00394392790397691,0.00683029807387573,0,1.74048902401217,0.0065169120946602,0.00634993323343147,0.00238294538781109,0,0.0041953419570849
2023/09/29 22:15:00.000000,0.175862548531296,0,0.0017968267242935,0.00403319177252486,0.0038909355444465,0.00662711927394203,0,1.79321848493391,0.00655082784109537,0.00605130354401948,0.00135340081922804,0,0.00438976430579852
2023/09/29 22:20:00.000000,0.173154570641595,0.000866980177557584,0.001070981523817,0.00406711802606812,0.00307548019801383,0.00559901933546271,0,1.80689720009925,0.00510472551420102,0.00477765566574366,0.00057552201445322,0,0.00426291571790448
2023/09/29 22:25:00.000000,0.170249946450505,0,0.00144324514340746,0.00287295134714387,0.00206385850217545,0.00511977973356735,0,1.81073891511325,0.00541139188076011,0.00353560437655817,0,0,0.00473211656957178
2023/09/29 22:30:00.000000,0.168314468581115,0,0.00082657098807359,0.00103993943981959,0.00131145634338831,0.00418695070748308,0,1.82620885189046,0.00477509879424749,0.00210623273070842,0,0,0.00500456142500778
2023/09/29 22:35:00.000000,0.167375223919891,0,0.000296981258183564,0,0.000600939934533587,0.00408049807098867,0,1.84162163303255,0.00459694680968067,0.00157637035640941,0,0,0.00540415690415145
2023/09/29 22:40:00.000000,0.166911404122607,0,6.55752290384515e-05,0,0.000775064109501812,0.00442178403488087,0,1.87584128474599,0.00430073547914529,0.0026457265346092,0,0,0.00576629561016541
2023/09/29 22:45:00.000000,0.166635316636527,0,0.000986239891599655,0,0.0014557186452573,0.00448468525544188,0,1.91735883586991,0.00406799739499882,0.00311805250700889,0,0,0.00547461743674729
2023/09/29 22:50:00.000000,0.166030931697282,0,0.00190972746989178,0,0.00210842523264768,0.0045124265213781,0,1.97684954636846,0.00432848779210283,0.00321256407219748,0,0,0.00492648376887818
2023/09/29 22:55:00.000000,0.164311501339417,0,0.00234216261282026,0,0.00282728684637975,0.00516521531421759,0,2.00281512833008,0.00536107351716954,0.00352555033266555,0,0,0.0048409877833559
2023/09/29 23:00:00.000000,0.162085767487346,0,0.00216728903314519,0,0.00301771614398911,0.00541339989179488,0,2.03491626336999,0.00608189128665641,0.00349814687461056,0,0,0.00440671541608141
2023/09/29 23:05:00.000000,0.160933129797562,0,0.001250786114889,0,0.00195383801556277,0.00572401682822288,0,2.09513271881421,0.00652374908068006,0.00331864195698002,0,0,0.00558912312489746
2023/09/29 23:10:00.000000,0.159030049880586,0,0.0011602442444315,0,0.000482569830660781,0.00603821507240372,0,2.13179954562351,0.00657363184616978,0.0030034865673511,0.00014088508561058,0,0.00630213812285849
2023/09/29 23:15:00.000000,0.158001991761918,0,0.00196997054617545,0,0.000911834072960646,0.00641360511368942,0,2.17082041935422,0.00683030269680968,0.00292409227364698,0,0,0.00528406842834778
2023/09/29 23:20:00.000000,0.157730945334111,0,0.0018687511515264,0,0.00190660574084052,0.00645067751988962,0,2.21835546147041,0.00715967372588358,0.00302477642215028,0,0,0.00557280202381136
2023/09/29 23:25:00.000000,0.158102716617968,0,0.00203108885632661,0,0.00299955420723623,0.00631639879819743,0,2.24051124123572,0.00815908031617669,0.00420027605331404,0,0,0.00628329919810659
2023/09/29 23:30:00.000000,0.155214855008981,8.21631681986428e-05,0.00229926659920595,0,0.00390768259384962,0.00623793170088439,0,2.25758287435212,0.00962853479690922,0.00423852231915616,0,0,0.00553172142822963
2023/09/29 23:35:00.000000,0.153107262967421,0.000228006404560295,0.00335233295326864,0,0.00498950665005748,0.00662244715457029,0,2.29320601410358,0.00920695312887065,0.00454876426572695,0,0,0.0059895645527985
2023/09/29 23:40:00.000000,0.151905038358153,0.001495725914663,0.00344804672941883,0,0.00570232137084226,0.00726167546358729,0,2.31257361933107,0.00752286570270654,0.00535946524627583,0,0,0.00612457579185253
2023/09/29 23:45:00.000000,0.15050909743501,0.00149950240684414,0.00357647787676155,0,0.00624606323096872,0.00769500949360295,0,2.32809781981891,0.0057144396694922,0.00634873923641938,0,0,0.00647308420302362
2023/09/29 23:50:00.000000,0.147902284200015,0.000931375200940055,0.00360427312677977,0,0.00646045598567089,0.00791238898741645,0,2.3517237056698,0.00435560546259835,0.00618892358504956,0,0,0.00639396920394278
2023/09/29 23:55:00.000000,0.145165902336821,0,0.00282251120362931,0,0.00551702100921797,0.00775721113674013,0,2.37462977007423,0.0047787486976534,0.00464325132067618,0,0,0.00644975839781432
2023/09/30 00:00:00.000000,0.144013263522585,0,0.00202433926872803,0,0.00491571115210341,0.00745493676418867,0,2.38164872876877,0.00470628624683608,0.00446806725511593,0,0,0.00657391883639669
2023/09/30 00:05:00.000000,0.142955846024989,0.000654896149397568,0.00226192955863498,0,0.00443338316367713,0.00733830237899023,0,2.3839165612892,0.00472178297533724,0.00464964688528999,0,0,0.00631138796022983
2023/09/30 00:10:00.000000,0.141945144576775,0.0010004161139785,0.00167676871907271,0,0.00473714657638174,0.00709348527033513,0,2.38089142838027,0.00577147921180084,0.00508443421450409,0,0,0.00596836196370243
